,DateTime,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Power_con
2216,7/10/2009 0:00,10/7/2009,12:00 AM,0.682,0.236,240.31,3,0,0,0,11.36666667
2217,7/10/2009 6:00,10/7/2009,6:00 AM,0.218,0.074,242.4,1.2,0,0,1,2.633333333
2218,7/10/2009 12:00,10/7/2009,12:00 PM,0.146,0,243.29,0.6,0,0,0,2.433333333
2219,7/10/2009 18:00,10/7/2009,6:00 PM,0.628,0.09,242.14,2.6,0,2,0,8.466666667
2220,7/11/2009 0:00,11/7/2009,12:00 AM,0.39,0.25,244.37,1.8,0,1,1,4.5
2221,7/11/2009 6:00,11/7/2009,6:00 AM,0.352,0.25,243.99,1.8,0,0,1,4.866666667
2222,7/11/2009 12:00,11/7/2009,12:00 PM,1.416,0.292,241.81,5.8,0,0,19,4.6
2223,7/11/2009 18:00,11/7/2009,6:00 PM,0.506,0.208,244.43,2.4,0,0,1,7.433333333
2224,7/12/2009 0:00,12/7/2009,12:00 AM,0.13,0,242.32,0.6,0,0,0,2.166666667
2225,7/12/2009 6:00,12/7/2009,6:00 AM,0.208,0.106,243.2,0.8,0,0,1,2.466666667
2226,7/12/2009 12:00,12/7/2009,12:00 PM,0.234,0.128,240.2,1,0,0,1,2.9
2227,7/12/2009 18:00,12/7/2009,6:00 PM,0.13,0,242.86,0.6,0,0,0,2.166666667
2228,7/13/2009 0:00,13/7/2009,12:00 AM,0.23,0.138,243.92,1,0,0,0,3.833333333
2229,7/13/2009 6:00,13/7/2009,6:00 AM,0.132,0,242.82,0.6,0,0,0,2.2
2230,7/13/2009 12:00,13/7/2009,12:00 PM,0.302,0.242,242.88,1.6,0,0,0,5.033333333
2231,7/13/2009 18:00,13/7/2009,6:00 PM,0.128,0,240.75,0.6,0,0,1,1.133333333
2232,7/14/2009 0:00,14/7/2009,12:00 AM,0.39,0.362,242.13,2.2,0,1,0,5.5
2233,7/14/2009 6:00,14/7/2009,6:00 AM,0.828,0.146,242.82,3.4,0,0,12,1.8
2234,7/14/2009 12:00,14/7/2009,12:00 PM,2.944,0.614,242.03,12.4,40,1,1,7.066666667
2235,7/14/2009 18:00,14/7/2009,6:00 PM,0.418,0.292,241.91,2.2,0,0,1,5.966666667
2236,7/15/2009 0:00,15/7/2009,12:00 AM,0.314,0.2,243.46,1.4,0,1,1,3.233333333
2237,7/15/2009 6:00,15/7/2009,6:00 AM,0.328,0.204,240.93,1.6,0,0,1,4.466666667
2238,7/15/2009 12:00,15/7/2009,12:00 PM,0.23,0.088,241.74,1,0,2,1,0.833333333
2239,7/15/2009 18:00,15/7/2009,6:00 PM,0.202,0.07,239.66,0.8,0,0,1,2.366666667
2240,7/16/2009 0:00,16/7/2009,12:00 AM,0.318,0.238,243.36,1.6,0,2,1,2.3
2241,7/16/2009 6:00,16/7/2009,6:00 AM,1.28,0.084,241.13,5.2,0,2,18,1.333333333
2242,7/16/2009 12:00,16/7/2009,12:00 PM,0.336,0.234,242.64,1.6,0,1,0,4.6
2243,7/16/2009 18:00,16/7/2009,6:00 PM,0.51,0.056,243.27,2.2,0,2,1,5.5
2244,7/17/2009 0:00,17/7/2009,12:00 AM,0.864,0.134,241.3,3.6,0,0,12,2.4
2245,7/17/2009 6:00,17/7/2009,6:00 AM,0.14,0,239.62,0.6,0,0,1,1.333333333
2246,7/17/2009 12:00,17/7/2009,12:00 PM,0.222,0.088,242.49,1,0,0,1,2.7
2247,7/17/2009 18:00,17/7/2009,6:00 PM,0.424,0.068,243.2,1.8,0,0,1,6.066666667
2248,7/18/2009 0:00,18/7/2009,12:00 AM,0.232,0.108,242.99,1,0,1,0,2.866666667
2249,7/18/2009 6:00,18/7/2009,6:00 AM,0.242,0.126,244.8,1,0,0,0,4.033333333
2250,7/18/2009 12:00,18/7/2009,12:00 PM,0.45,0.168,240.91,2,0,1,1,5.5
2251,7/18/2009 18:00,18/7/2009,6:00 PM,0.738,0.36,242.54,3.4,0,0,1,11.3
2252,7/19/2009 0:00,19/7/2009,12:00 AM,1.49,0.248,242.23,6.2,0,0,1,23.83333333
2253,7/19/2009 6:00,19/7/2009,6:00 AM,0.392,0.13,243.53,1.6,0,1,0,5.533333333
2254,7/19/2009 12:00,19/7/2009,12:00 PM,1.292,0.118,241.69,5.2,0,0,19,2.533333333
2255,7/19/2009 18:00,19/7/2009,6:00 PM,1.184,0.358,240.24,5,0,0,12,7.733333333
2256,7/20/2009 0:00,20/7/2009,12:00 AM,0.134,0,243.11,0.6,0,0,1,1.233333333
2257,7/20/2009 6:00,20/7/2009,6:00 AM,0.198,0.104,239.45,0.8,0,0,1,2.3
2258,7/20/2009 12:00,20/7/2009,12:00 PM,0.314,0.264,242.21,1.6,0,1,0,4.233333333
2259,7/20/2009 18:00,20/7/2009,6:00 PM,0.326,0.252,241.91,1.6,0,0,0,5.433333333
2260,7/21/2009 0:00,21/7/2009,12:00 AM,0.336,0.274,242.65,1.8,0,1,1,3.6
2261,7/21/2009 6:00,21/7/2009,6:00 AM,0.23,0.124,243.8,1,0,0,1,2.833333333
2262,7/21/2009 12:00,21/7/2009,12:00 PM,0.15,0,243.53,0.6,0,0,1,1.5
2263,7/21/2009 18:00,21/7/2009,6:00 PM,0.254,0.13,243.84,1.2,0,1,0,3.233333333
2264,7/22/2009 0:00,22/7/2009,12:00 AM,0.326,0.284,247.27,1.6,0,1,1,3.433333333
2265,7/22/2009 6:00,22/7/2009,6:00 AM,0.248,0.142,243.88,1.2,0,0,1,3.133333333
2266,7/22/2009 12:00,22/7/2009,12:00 PM,0.328,0.24,242.52,1.6,0,0,0,5.466666667
2267,7/22/2009 18:00,22/7/2009,6:00 PM,0.252,0.136,243.27,1.2,0,2,0,2.2
2268,7/23/2009 0:00,23/7/2009,12:00 AM,1.602,0.246,242.95,6.6,0,0,13,13.7
2269,7/23/2009 6:00,23/7/2009,6:00 AM,0.228,0.134,241.01,1,0,0,1,2.8
2270,7/23/2009 12:00,23/7/2009,12:00 PM,1.378,0.236,240.66,5.8,0,1,19,2.966666667
2271,7/23/2009 18:00,23/7/2009,6:00 PM,0.144,0,244.33,0.6,0,0,1,1.4
2272,7/24/2009 0:00,24/7/2009,12:00 AM,0.134,0,246.15,0.6,0,0,0,2.233333333
2273,7/24/2009 6:00,24/7/2009,6:00 AM,0.132,0,242.82,0.6,0,0,0,2.2
2274,7/24/2009 12:00,24/7/2009,12:00 PM,0.216,0.116,240.89,1,0,1,1,1.6
2275,7/24/2009 18:00,24/7/2009,6:00 PM,0.226,0.102,242.3,1,0,0,1,2.766666667
2276,7/25/2009 0:00,25/7/2009,12:00 AM,0.21,0.134,244.56,1,0,1,0,2.5
2277,7/25/2009 6:00,25/7/2009,6:00 AM,0.204,0.114,243.82,1,0,0,1,2.4
2278,7/25/2009 12:00,25/7/2009,12:00 PM,0.252,0.136,241.55,1.2,0,0,1,3.2
2279,7/25/2009 18:00,25/7/2009,6:00 PM,0.158,0,243.64,0.6,0,0,1,1.633333333
2280,7/26/2009 0:00,26/7/2009,12:00 AM,0.176,0,243.11,1,0,0,0,2.933333333
2281,7/26/2009 6:00,26/7/2009,6:00 AM,0.224,0.136,243.93,1,0,1,1,1.733333333
2282,7/26/2009 12:00,26/7/2009,12:00 PM,0.312,0.246,241.57,1.6,0,0,1,4.2
2283,7/26/2009 18:00,26/7/2009,6:00 PM,0.408,0.374,242.66,2.2,0,2,0,4.8
2284,7/27/2009 0:00,27/7/2009,12:00 AM,0.406,0.386,244.75,2.2,0,2,1,3.766666667
2285,7/27/2009 6:00,27/7/2009,6:00 AM,0.232,0.124,240.62,1,0,1,1,1.866666667
2286,7/27/2009 12:00,27/7/2009,12:00 PM,0.234,0.13,242.73,1,0,1,1,1.9
2287,7/27/2009 18:00,27/7/2009,6:00 PM,0.3,0.23,241.34,1.6,0,1,1,3
2288,7/28/2009 0:00,28/7/2009,12:00 AM,0.312,0.24,243.77,1.6,0,2,1,2.2
2289,7/28/2009 6:00,28/7/2009,6:00 AM,0.33,0.27,243.61,1.6,0,2,1,2.5
2290,7/28/2009 12:00,28/7/2009,12:00 PM,0.34,0.254,241.64,1.8,0,1,1,3.666666667
2291,7/28/2009 18:00,28/7/2009,6:00 PM,0.258,0.122,239.41,1.2,0,0,0,4.3
2292,7/29/2009 0:00,29/7/2009,12:00 AM,0.328,0.234,239.36,1.6,0,2,1,2.466666667
2293,7/29/2009 6:00,29/7/2009,6:00 AM,0.26,0.096,242.83,1.2,0,0,0,4.333333333
2294,7/29/2009 12:00,29/7/2009,12:00 PM,1.524,0.328,241.48,6.4,0,1,18,6.4
2295,7/29/2009 18:00,29/7/2009,6:00 PM,0.248,0,242.05,1,1,0,1,2.133333333
2296,7/30/2009 0:00,30/7/2009,12:00 AM,0.222,0.098,243.83,1,0,0,0,3.7
2297,7/30/2009 6:00,30/7/2009,6:00 AM,0.248,0.13,243.69,1.2,0,0,1,3.133333333
2298,7/30/2009 12:00,30/7/2009,12:00 PM,0.156,0,243.26,0.6,0,0,0,2.6
2299,7/30/2009 18:00,30/7/2009,6:00 PM,0.516,0.354,243.19,2.6,0,1,0,7.6
2300,7/31/2009 0:00,31/7/2009,12:00 AM,0.762,0.186,242.22,3.4,0,1,1,10.7
2301,7/31/2009 6:00,31/7/2009,6:00 AM,0.322,0.088,242.45,1.6,0,0,1,4.366666667
2302,7/31/2009 12:00,31/7/2009,12:00 PM,1.364,0.198,242.11,5.6,0,1,19,2.733333333
2303,7/31/2009 18:00,31/7/2009,6:00 PM,1.562,0.146,239.5,6.4,0,4,18,4.033333333
2304,8/1/2009 0:00,1/8/2009,12:00 AM,0.372,0.356,240.73,2,0,1,0,5.2
2305,8/1/2009 6:00,1/8/2009,6:00 AM,0.14,0,241.72,0.6,0,0,1,1.333333333
2306,8/1/2009 12:00,1/8/2009,12:00 PM,1.546,0.39,239.77,6.6,0,0,18,7.766666667
2307,8/1/2009 18:00,1/8/2009,6:00 PM,1.598,0.332,239.84,6.8,0,0,1,25.63333333
2308,8/2/2009 0:00,2/8/2009,12:00 AM,0.31,0.276,245.69,1.6,0,1,0,4.166666667
2309,8/2/2009 6:00,2/8/2009,6:00 AM,0.138,0,242.69,0.6,0,0,1,1.3
2310,8/2/2009 12:00,2/8/2009,12:00 PM,0.182,0.066,241.23,0.8,0,0,1,2.033333333
2311,8/2/2009 18:00,2/8/2009,6:00 PM,1.436,0.338,239.47,6,0,1,18,4.933333333
2312,8/3/2009 0:00,3/8/2009,12:00 AM,0.14,0,242.97,0.6,0,0,0,2.333333333
2313,8/3/2009 6:00,3/8/2009,6:00 AM,0.212,0.126,242.54,1,0,1,1,1.533333333
2314,8/3/2009 12:00,3/8/2009,12:00 PM,0.24,0.136,242.01,1,0,0,1,3
2315,8/3/2009 18:00,3/8/2009,6:00 PM,0.212,0.124,241.68,1,0,1,1,1.533333333
2316,8/4/2009 0:00,4/8/2009,12:00 AM,0.21,0.108,242.3,1,0,0,1,2.5
2317,8/4/2009 6:00,4/8/2009,6:00 AM,0.314,0.262,242.92,1.6,0,1,0,4.233333333
2318,8/4/2009 12:00,4/8/2009,12:00 PM,0.136,0,240.55,0.6,0,0,1,1.266666667
2319,8/4/2009 18:00,4/8/2009,6:00 PM,0.212,0.128,243.04,1,0,2,0,1.533333333
2320,8/5/2009 0:00,5/8/2009,12:00 AM,0.238,0.138,242.96,1,0,0,1,2.966666667
2321,8/5/2009 6:00,5/8/2009,6:00 AM,0.212,0.12,240.25,1,0,1,1,1.533333333
2322,8/5/2009 12:00,5/8/2009,12:00 PM,0.208,0.108,242.25,1,0,0,1,2.466666667
2323,8/5/2009 18:00,5/8/2009,6:00 PM,0.318,0.26,242.28,1.6,0,1,1,3.3
2324,8/6/2009 0:00,6/8/2009,12:00 AM,0.206,0.104,241.33,1,0,0,1,2.433333333
2325,8/6/2009 6:00,6/8/2009,6:00 AM,0.312,0.248,239.72,1.6,0,1,0,4.2
2326,8/6/2009 12:00,6/8/2009,12:00 PM,0.15,0,242.12,0.6,0,0,1,1.5
2327,8/6/2009 18:00,6/8/2009,6:00 PM,0.468,0.29,241.87,2.6,0,1,4,2.8
2328,8/7/2009 0:00,7/8/2009,12:00 AM,0.216,0.102,240.38,1,0,0,1,2.6
2329,8/7/2009 6:00,7/8/2009,6:00 AM,0.952,0.262,239.29,4,0,0,13,2.866666667
2330,8/7/2009 12:00,7/8/2009,12:00 PM,0.138,0,241.8,0.6,0,0,0,2.3
2331,8/7/2009 18:00,7/8/2009,6:00 PM,0.138,0,242.45,0.6,0,0,1,1.3
2332,8/8/2009 0:00,8/8/2009,12:00 AM,0.234,0.138,242.37,1,0,0,0,3.9
2333,8/8/2009 6:00,8/8/2009,6:00 AM,1.218,0,242.15,5,0,0,18,2.3
2334,8/8/2009 12:00,8/8/2009,12:00 PM,0.342,0.312,243.14,1.8,0,1,0,4.7
2335,8/8/2009 18:00,8/8/2009,6:00 PM,1.206,0,240.89,5,0,0,19,1.1
2336,8/9/2009 0:00,9/8/2009,12:00 AM,0.854,0.24,239.96,3.6,0,0,12,2.233333333
2337,8/9/2009 6:00,9/8/2009,6:00 AM,1.292,0.064,242.3,5.2,0,0,18,3.533333333
2338,8/9/2009 12:00,9/8/2009,12:00 PM,0.232,0.112,243.12,1,0,0,0,3.866666667
2339,8/9/2009 18:00,9/8/2009,6:00 PM,3.174,0.248,239.92,13.2,38,0,0,14.9
2340,8/10/2009 0:00,10/8/2009,12:00 AM,0.502,0.296,238.65,2.8,0,1,3,4.366666667
2341,8/10/2009 6:00,10/8/2009,6:00 AM,0.234,0.122,241.57,1,0,0,1,2.9
2342,8/10/2009 12:00,10/8/2009,12:00 PM,0.3,0.248,242.36,1.6,0,1,1,3
2343,8/10/2009 18:00,10/8/2009,6:00 PM,1.24,0,238.59,5.2,0,0,19,1.666666667
2344,8/11/2009 0:00,11/8/2009,12:00 AM,1.012,0.392,239.98,4.6,0,1,12,3.866666667
2345,8/11/2009 6:00,11/8/2009,6:00 AM,0.176,0,242.07,0.8,0,0,1,1.933333333
2346,8/11/2009 12:00,11/8/2009,12:00 PM,0.244,0.14,241.84,1.2,0,1,1,2.066666667
2347,8/11/2009 18:00,11/8/2009,6:00 PM,0.19,0.058,242.95,0.8,0,0,1,2.166666667
2348,8/12/2009 0:00,12/8/2009,12:00 AM,0.236,0.15,243.03,1.2,0,1,0,2.933333333
2349,8/12/2009 6:00,12/8/2009,6:00 AM,0.236,0.124,240.89,1,0,0,0,3.933333333
2350,8/12/2009 12:00,12/8/2009,12:00 PM,0.172,0,242.79,0.8,0,0,1,1.866666667
2351,8/12/2009 18:00,12/8/2009,6:00 PM,1.324,0.09,241.6,5.4,0,0,18,4.066666667
2352,8/13/2009 0:00,13/8/2009,12:00 AM,0.254,0.146,242.46,1.2,0,0,0,4.233333333
2353,8/13/2009 19:51,13/8/2009,7:51 PM,0.262,0.118,241.67,1.2,0,0,0,4.366666667
2354,8/14/2009 0:00,14/8/2009,12:00 AM,0.288,0.116,240.61,1.2,1,0,0,3.8
2355,8/14/2009 6:00,14/8/2009,6:00 AM,0.298,0.232,240.8,1.6,0,1,1,2.966666667
2356,8/14/2009 12:00,14/8/2009,12:00 PM,0.262,0,242.24,1,0,0,1,3.366666667
2357,8/14/2009 18:00,14/8/2009,6:00 PM,0.492,0.358,238.84,2.4,0,2,0,6.2
2358,8/15/2009 0:00,15/8/2009,12:00 AM,0.258,0.15,241.61,1.2,0,0,0,4.3
2359,8/15/2009 6:00,15/8/2009,6:00 AM,0.236,0.146,243.92,1,0,2,0,1.933333333
2360,8/15/2009 12:00,15/8/2009,12:00 PM,0.384,0.362,239.3,2.2,0,2,0,4.4
2361,8/15/2009 18:00,15/8/2009,6:00 PM,1.92,0.388,237.89,8.2,1,1,18,12
2362,8/16/2009 0:00,16/8/2009,12:00 AM,1.614,0.292,236.73,6.8,0,1,1,24.9
2363,8/16/2009 6:00,16/8/2009,6:00 AM,0.4,0.388,243.95,2.2,0,1,1,4.666666667
2364,8/16/2009 12:00,16/8/2009,12:00 PM,0.502,0.292,239.37,2.4,0,2,1,5.366666667
2365,8/16/2009 18:00,16/8/2009,6:00 PM,2.186,0.416,238.6,9.2,0,1,18,17.43333333
2366,8/17/2009 0:00,17/8/2009,12:00 AM,0.39,0.376,243.76,2.2,0,1,0,5.5
2367,8/17/2009 6:00,17/8/2009,6:00 AM,0.326,0.256,241.76,1.6,0,1,1,3.433333333
2368,8/17/2009 12:00,17/8/2009,12:00 PM,0.386,0.35,240.33,2,0,1,1,4.433333333
2369,8/17/2009 18:00,17/8/2009,6:00 PM,0.384,0.35,241.5,2,0,1,0,5.4
2370,8/18/2009 0:00,18/8/2009,12:00 AM,0.566,0.222,239.18,2.4,0,2,1,6.433333333
2371,8/18/2009 6:00,18/8/2009,6:00 AM,0.248,0.126,241.27,1.2,0,0,1,3.133333333
2372,8/18/2009 12:00,18/8/2009,12:00 PM,1.096,0.084,240.33,4.6,0,0,12,6.266666667
2373,8/18/2009 18:00,18/8/2009,6:00 PM,0.25,0.11,241.31,1.2,0,0,1,3.166666667
2374,8/19/2009 0:00,19/8/2009,12:00 AM,0.286,0,241.09,1.4,0,0,0,4.766666667
2375,8/19/2009 6:00,19/8/2009,6:00 AM,1.026,0.35,240.69,4.4,0,1,13,3.1
2376,8/19/2009 12:00,19/8/2009,12:00 PM,0.548,0.292,242.79,2.6,0,1,1,7.133333333
2377,8/19/2009 18:00,19/8/2009,6:00 PM,0.33,0.21,244.04,1.6,0,2,0,3.5
2378,8/20/2009 0:00,20/8/2009,12:00 AM,0.298,0.222,242.68,1.6,0,2,1,1.966666667
2379,8/20/2009 6:00,20/8/2009,6:00 AM,1.362,0.2,238.92,5.8,0,1,18,3.7
2380,8/20/2009 12:00,20/8/2009,12:00 PM,0.394,0.348,239.99,2.2,0,1,1,4.566666667
2381,8/20/2009 18:00,20/8/2009,6:00 PM,0.316,0.23,241.33,1.6,0,0,1,4.266666667
2382,8/21/2009 0:00,21/8/2009,12:00 AM,0.484,0.106,238.35,2,0,0,1,7.066666667
2383,8/21/2009 6:00,21/8/2009,6:00 AM,0.15,0,242.24,0.6,0,0,1,1.5
2384,8/21/2009 12:00,21/8/2009,12:00 PM,0.146,0,244.39,0.6,0,0,1,1.433333333
2385,8/21/2009 18:00,21/8/2009,6:00 PM,1.446,0.306,237.61,6.2,0,1,17,6.1
2386,8/22/2009 0:00,22/8/2009,12:00 AM,2.96,0.254,239.42,12.4,38,1,1,9.333333333
2387,8/22/2009 6:00,22/8/2009,6:00 AM,0.33,0.276,242.22,1.8,0,1,0,4.5
2388,8/22/2009 12:00,22/8/2009,12:00 PM,1.494,0.49,238.76,6.6,2,1,12,9.9
2389,8/22/2009 18:00,22/8/2009,6:00 PM,3.328,0.754,238.5,14.2,39,2,0,14.46666667
2390,8/23/2009 0:00,23/8/2009,12:00 AM,0.384,0.374,243.18,2.2,0,2,1,3.4
2391,8/23/2009 6:00,23/8/2009,6:00 AM,0.958,0.286,242.55,4,0,1,12,2.966666667
2392,8/23/2009 12:00,23/8/2009,12:00 PM,0.242,0.126,239.88,1,0,0,1,3.033333333
2393,8/23/2009 18:00,23/8/2009,6:00 PM,1.736,0.54,241.87,7.4,0,1,18,9.933333333
2394,8/24/2009 0:00,24/8/2009,12:00 AM,0.932,0.304,242.66,4,0,0,12,3.533333333
2395,8/24/2009 6:00,24/8/2009,6:00 AM,0.246,0.138,240.1,1.2,0,0,1,3.1
2396,8/24/2009 12:00,24/8/2009,12:00 PM,0.318,0.248,242.78,1.6,0,0,1,4.3
2397,8/24/2009 18:00,24/8/2009,6:00 PM,2.238,0.328,239.46,9.4,0,0,11,26.3
2398,8/25/2009 0:00,25/8/2009,12:00 AM,0.766,0.1,241.29,3.2,0,0,1,11.76666667
2399,8/25/2009 6:00,25/8/2009,6:00 AM,0.4,0.366,242.31,2.2,0,1,1,4.666666667
2400,8/25/2009 12:00,25/8/2009,12:00 PM,0.156,0,242.91,0.6,0,0,1,1.6
2401,8/25/2009 18:00,25/8/2009,6:00 PM,0.258,0.148,242.95,1.2,0,0,1,3.3
2402,8/26/2009 0:00,26/8/2009,12:00 AM,0.364,0.256,240.91,1.8,0,1,1,4.066666667
2403,8/26/2009 6:00,26/8/2009,6:00 AM,0.154,0,242.34,0.6,0,0,0,2.566666667
2404,8/26/2009 12:00,26/8/2009,12:00 PM,0.25,0.152,242.82,1.2,0,0,1,3.166666667
2405,8/26/2009 18:00,26/8/2009,6:00 PM,0.234,0.154,246.63,1,0,1,1,1.9
2406,8/27/2009 0:00,27/8/2009,12:00 AM,0.386,0.202,242.8,1.8,0,2,1,3.433333333
2407,8/27/2009 6:00,27/8/2009,6:00 AM,0.314,0.104,241.91,1.4,0,0,1,4.233333333
2408,8/27/2009 12:00,27/8/2009,12:00 PM,0.316,0.26,239.35,1.6,0,1,1,3.266666667
2409,8/27/2009 18:00,27/8/2009,6:00 PM,1.316,0.132,240.69,5.4,0,0,18,3.933333333
2410,8/28/2009 0:00,28/8/2009,12:00 AM,0.368,0.264,243.13,1.8,0,1,1,4.133333333
2411,8/28/2009 6:00,28/8/2009,6:00 AM,0.292,0.222,239.99,1.4,0,1,1,2.866666667
2412,8/28/2009 12:00,28/8/2009,12:00 PM,2.516,0.19,238.26,10.6,38,0,1,2.933333333
2413,8/28/2009 18:00,28/8/2009,6:00 PM,0.522,0.134,243.8,2.2,0,1,1,6.7
2414,8/29/2009 0:00,29/8/2009,12:00 AM,0.214,0.11,239.99,1,0,0,1,2.566666667
2415,8/29/2009 6:00,29/8/2009,6:00 AM,0.234,0.14,243.28,1,0,1,1,1.9
2416,8/29/2009 12:00,29/8/2009,12:00 PM,1.336,0.09,238.06,5.6,0,0,18,4.266666667
2417,8/29/2009 18:00,29/8/2009,6:00 PM,0.718,0.21,240.67,3,0,1,1,9.966666667
2418,8/30/2009 0:00,30/8/2009,12:00 AM,0.65,0.228,239.7,2.8,0,1,0,9.833333333
2419,8/30/2009 6:00,30/8/2009,6:00 AM,1.266,0,241.11,5.2,0,0,18,3.1
2420,8/30/2009 12:00,30/8/2009,12:00 PM,2.004,0.3,241.12,8.4,0,1,18,14.4
2421,8/30/2009 18:00,30/8/2009,6:00 PM,1.482,0.118,241.14,6.2,0,0,18,6.7
2422,8/31/2009 0:00,31/8/2009,12:00 AM,0.424,0.16,243.08,2,0,1,1,5.066666667
2423,8/31/2009 6:00,31/8/2009,6:00 AM,0.288,0.12,242.94,1.2,0,0,1,3.8
2424,8/31/2009 12:00,31/8/2009,12:00 PM,1.28,0.066,232.01,5.4,0,1,17,3.333333333
2425,8/31/2009 18:00,31/8/2009,6:00 PM,0.33,0.076,240.72,1.6,0,0,1,4.5
2426,9/1/2009 0:00,1/9/2009,12:00 AM,0.416,0.22,244.01,2,0,0,0,6.933333333
2427,9/1/2009 6:00,1/9/2009,6:00 AM,1.036,0.402,239.77,4.8,0,1,10,6.266666667
2428,9/1/2009 12:00,1/9/2009,12:00 PM,0.226,0,239.36,1.2,0,0,0,3.766666667
2429,9/1/2009 18:00,1/9/2009,6:00 PM,1.434,0,240.42,6,0,0,18,5.9
2430,9/2/2009 0:00,2/9/2009,12:00 AM,0.368,0.198,242.72,1.6,0,1,1,4.133333333
2431,9/2/2009 6:00,2/9/2009,6:00 AM,0.268,0.078,241.37,1.2,0,0,1,3.466666667
2432,9/2/2009 12:00,2/9/2009,12:00 PM,1.36,0.086,242.31,5.6,0,1,19,2.666666667
2433,9/2/2009 18:00,2/9/2009,6:00 PM,0.278,0.08,242.04,1.2,0,0,1,3.633333333
2434,9/3/2009 0:00,3/9/2009,12:00 AM,0.384,0,245.97,1.8,0,0,0,6.4
2435,9/3/2009 6:00,3/9/2009,6:00 AM,0.326,0.198,239.29,1.6,0,2,1,2.433333333
2436,9/3/2009 12:00,3/9/2009,12:00 PM,1.432,0,241.7,5.8,0,0,19,4.866666667
2437,9/3/2009 18:00,3/9/2009,6:00 PM,0.25,0,239.04,1.2,0,0,1,3.166666667
2438,9/4/2009 0:00,4/9/2009,12:00 AM,0.19,0,243.41,0.8,0,0,1,2.166666667
2439,9/4/2009 6:00,4/9/2009,6:00 AM,0.264,0.094,242.08,1.2,0,2,1,1.4
2440,9/4/2009 12:00,4/9/2009,12:00 PM,0.188,0,242.04,0.8,0,0,1,2.133333333
2441,9/4/2009 18:00,4/9/2009,6:00 PM,0.36,0.114,238.46,1.8,0,2,0,4
2442,9/5/2009 0:00,5/9/2009,12:00 AM,0.362,0.218,242.81,1.8,0,0,1,5.033333333
2443,9/5/2009 6:00,5/9/2009,6:00 AM,2.072,0.376,241.35,8.6,0,2,29,3.533333333
2444,9/5/2009 12:00,5/9/2009,12:00 PM,5.84,0.4,232.29,25.2,72,0,17,8.333333333
2445,9/5/2009 18:00,5/9/2009,6:00 PM,0.528,0.29,243.1,2.4,0,2,0,6.8
2446,9/6/2009 0:00,6/9/2009,12:00 AM,0.434,0.212,245.55,2,0,0,1,6.233333333
2447,9/6/2009 6:00,6/9/2009,6:00 AM,0.318,0.17,242.32,1.4,0,0,0,5.3
2448,9/6/2009 12:00,6/9/2009,12:00 PM,1.64,0.362,241.23,6.8,0,1,18,8.333333333
2449,9/6/2009 18:00,6/9/2009,6:00 PM,0.22,0,242.4,1,0,0,0,3.666666667
2450,9/7/2009 0:00,7/9/2009,12:00 AM,0.214,0.124,246.24,1,0,1,1,1.566666667
2451,9/7/2009 6:00,7/9/2009,6:00 AM,0.314,0.222,240.99,1.6,0,0,1,4.233333333
2452,9/7/2009 12:00,7/9/2009,12:00 PM,0.31,0.238,244.75,1.6,0,0,1,4.166666667
2453,9/7/2009 18:00,7/9/2009,6:00 PM,0.936,0.284,243.05,4,0,0,12,3.6
2454,9/8/2009 0:00,8/9/2009,12:00 AM,1.334,0.106,241.48,5.4,0,0,18,4.233333333
2455,9/8/2009 6:00,8/9/2009,6:00 AM,0.292,0.212,241.36,1.4,0,1,1,2.866666667
2456,9/8/2009 12:00,8/9/2009,12:00 PM,0.234,0.128,243.21,1,0,0,0,3.9
2457,9/8/2009 18:00,8/9/2009,6:00 PM,0.49,0.098,239.39,2,0,1,1,6.166666667
2458,9/9/2009 0:00,9/9/2009,12:00 AM,0.376,0.22,242.57,1.8,0,0,1,5.266666667
2459,9/9/2009 6:00,9/9/2009,6:00 AM,0.21,0.102,242.52,1,0,2,1,0.5
2460,9/9/2009 12:00,9/9/2009,12:00 PM,1.612,0.196,239.71,6.6,0,1,18,7.866666667
2461,9/9/2009 18:00,9/9/2009,6:00 PM,0.288,0.216,242.62,1.4,0,1,1,2.8
2462,9/10/2009 0:00,10/9/2009,12:00 AM,0.224,0.07,243.28,1,0,0,0,3.733333333
2463,9/10/2009 6:00,10/9/2009,6:00 AM,0.286,0.206,240.84,1.4,0,1,1,2.766666667
2464,9/10/2009 12:00,10/9/2009,12:00 PM,0.234,0.118,243.64,1,0,0,1,2.9
2465,9/10/2009 18:00,10/9/2009,6:00 PM,0.136,0,242.79,0.6,0,0,1,1.266666667
2466,9/11/2009 0:00,11/9/2009,12:00 AM,0.43,0.364,245.96,2.2,0,2,1,4.166666667
2467,9/11/2009 6:00,11/9/2009,6:00 AM,0.136,0,242.38,0.6,0,0,1,1.266666667
2468,9/11/2009 12:00,11/9/2009,12:00 PM,1.304,0.126,238.87,5.4,0,1,18,2.733333333
2469,9/11/2009 18:00,11/9/2009,6:00 PM,0.328,0.214,240.07,1.6,0,0,0,5.466666667
2470,9/12/2009 0:00,12/9/2009,12:00 AM,0.234,0.124,244.08,1,0,0,1,2.9
2471,9/12/2009 6:00,12/9/2009,6:00 AM,0.212,0.1,240.67,1,0,1,1,1.533333333
