"","DateTime","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","Power_con"
"2392",2009-08-23 12:00:00,"23/8/2009","12:00 PM",0.242,0.126,239.88,1,0,0,1,3.03333333333333
"2393",2009-08-23 18:00:00,"23/8/2009","06:00 PM",1.736,0.54,241.87,7.4,0,1,18,9.93333333333333
"2394",2009-08-24 00:00:00,"24/8/2009","12:00 AM",0.932,0.304,242.66,4,0,0,12,3.53333333333333
"2395",2009-08-24 06:00:00,"24/8/2009","06:00 AM",0.246,0.138,240.1,1.2,0,0,1,3.1
"2396",2009-08-24 12:00:00,"24/8/2009","12:00 PM",0.318,0.248,242.78,1.6,0,0,1,4.3
"2397",2009-08-24 18:00:00,"24/8/2009","06:00 PM",2.238,0.328,239.46,9.4,0,0,11,26.3
"2398",2009-08-25 00:00:00,"25/8/2009","12:00 AM",0.766,0.1,241.29,3.2,0,0,1,11.7666666666667
"2399",2009-08-25 06:00:00,"25/8/2009","06:00 AM",0.4,0.366,242.31,2.2,0,1,1,4.66666666666667
"2400",2009-08-25 12:00:00,"25/8/2009","12:00 PM",0.156,0,242.91,0.6,0,0,1,1.6
"2401",2009-08-25 18:00:00,"25/8/2009","06:00 PM",0.258,0.148,242.95,1.2,0,0,1,3.3
"2402",2009-08-26 00:00:00,"26/8/2009","12:00 AM",0.364,0.256,240.91,1.8,0,1,1,4.06666666666667
"2403",2009-08-26 06:00:00,"26/8/2009","06:00 AM",0.154,0,242.34,0.6,0,0,0,2.56666666666667
"2404",2009-08-26 12:00:00,"26/8/2009","12:00 PM",0.25,0.152,242.82,1.2,0,0,1,3.16666666666667
"2405",2009-08-26 18:00:00,"26/8/2009","06:00 PM",0.234,0.154,246.63,1,0,1,1,1.9
"2406",2009-08-27 00:00:00,"27/8/2009","12:00 AM",0.386,0.202,242.8,1.8,0,2,1,3.43333333333333
"2407",2009-08-27 06:00:00,"27/8/2009","06:00 AM",0.314,0.104,241.91,1.4,0,0,1,4.23333333333333
"2408",2009-08-27 12:00:00,"27/8/2009","12:00 PM",0.316,0.26,239.35,1.6,0,1,1,3.26666666666667
"2409",2009-08-27 18:00:00,"27/8/2009","06:00 PM",1.316,0.132,240.69,5.4,0,0,18,3.93333333333333
"2410",2009-08-28 00:00:00,"28/8/2009","12:00 AM",0.368,0.264,243.13,1.8,0,1,1,4.13333333333333
"2411",2009-08-28 06:00:00,"28/8/2009","06:00 AM",0.292,0.222,239.99,1.4,0,1,1,2.86666666666667
"2412",2009-08-28 12:00:00,"28/8/2009","12:00 PM",2.516,0.19,238.26,10.6,38,0,1,2.93333333333332
"2413",2009-08-28 18:00:00,"28/8/2009","06:00 PM",0.522,0.134,243.8,2.2,0,1,1,6.7
"2414",2009-08-29 00:00:00,"29/8/2009","12:00 AM",0.214,0.11,239.99,1,0,0,1,2.56666666666667
"2415",2009-08-29 06:00:00,"29/8/2009","06:00 AM",0.234,0.14,243.28,1,0,1,1,1.9
"2416",2009-08-29 12:00:00,"29/8/2009","12:00 PM",1.336,0.09,238.06,5.6,0,0,18,4.26666666666667
"2417",2009-08-29 18:00:00,"29/8/2009","06:00 PM",0.718,0.21,240.67,3,0,1,1,9.96666666666667
"2418",2009-08-30 00:00:00,"30/8/2009","12:00 AM",0.65,0.228,239.7,2.8,0,1,0,9.83333333333333
"2419",2009-08-30 06:00:00,"30/8/2009","06:00 AM",1.266,0,241.11,5.2,0,0,18,3.1
"2420",2009-08-30 12:00:00,"30/8/2009","12:00 PM",2.004,0.3,241.12,8.4,0,1,18,14.4
"2421",2009-08-30 18:00:00,"30/8/2009","06:00 PM",1.482,0.118,241.14,6.2,0,0,18,6.7
"2422",2009-08-31 00:00:00,"31/8/2009","12:00 AM",0.424,0.16,243.08,2,0,1,1,5.06666666666667
"2423",2009-08-31 06:00:00,"31/8/2009","06:00 AM",0.288,0.12,242.94,1.2,0,0,1,3.8
"2424",2009-08-31 12:00:00,"31/8/2009","12:00 PM",1.28,0.066,232.01,5.4,0,1,17,3.33333333333333
"2425",2009-08-31 18:00:00,"31/8/2009","06:00 PM",0.33,0.076,240.72,1.6,0,0,1,4.5
"2426",2009-09-01 00:00:00,"1/9/2009","12:00 AM",0.416,0.22,244.01,2,0,0,0,6.93333333333333
"2427",2009-09-01 06:00:00,"1/9/2009","06:00 AM",1.036,0.402,239.77,4.8,0,1,10,6.26666666666667
"2428",2009-09-01 12:00:00,"1/9/2009","12:00 PM",0.226,0,239.36,1.2,0,0,0,3.76666666666667
"2429",2009-09-01 18:00:00,"1/9/2009","06:00 PM",1.434,0,240.42,6,0,0,18,5.9
"2430",2009-09-02 00:00:00,"2/9/2009","12:00 AM",0.368,0.198,242.72,1.6,0,1,1,4.13333333333333
"2431",2009-09-02 06:00:00,"2/9/2009","06:00 AM",0.268,0.078,241.37,1.2,0,0,1,3.46666666666667
"2432",2009-09-02 12:00:00,"2/9/2009","12:00 PM",1.36,0.086,242.31,5.6,0,1,19,2.66666666666667
"2433",2009-09-02 18:00:00,"2/9/2009","06:00 PM",0.278,0.08,242.04,1.2,0,0,1,3.63333333333333
"2434",2009-09-03 00:00:00,"3/9/2009","12:00 AM",0.384,0,245.97,1.8,0,0,0,6.4
"2435",2009-09-03 06:00:00,"3/9/2009","06:00 AM",0.326,0.198,239.29,1.6,0,2,1,2.43333333333333
"2436",2009-09-03 12:00:00,"3/9/2009","12:00 PM",1.432,0,241.7,5.8,0,0,19,4.86666666666667
"2437",2009-09-03 18:00:00,"3/9/2009","06:00 PM",0.25,0,239.04,1.2,0,0,1,3.16666666666667
"2438",2009-09-04 00:00:00,"4/9/2009","12:00 AM",0.19,0,243.41,0.8,0,0,1,2.16666666666667
"2439",2009-09-04 06:00:00,"4/9/2009","06:00 AM",0.264,0.094,242.08,1.2,0,2,1,1.4
"2440",2009-09-04 12:00:00,"4/9/2009","12:00 PM",0.188,0,242.04,0.8,0,0,1,2.13333333333333
"2441",2009-09-04 18:00:00,"4/9/2009","06:00 PM",0.36,0.114,238.46,1.8,0,2,0,4
"2442",2009-09-05 00:00:00,"5/9/2009","12:00 AM",0.362,0.218,242.81,1.8,0,0,1,5.03333333333333
"2443",2009-09-05 06:00:00,"5/9/2009","06:00 AM",2.072,0.376,241.35,8.6,0,2,29,3.53333333333332
"2444",2009-09-05 12:00:00,"5/9/2009","12:00 PM",5.84,0.4,232.29,25.2,72,0,17,8.33333333333333
"2445",2009-09-05 18:00:00,"5/9/2009","06:00 PM",0.528,0.29,243.1,2.4,0,2,0,6.8
"2446",2009-09-06 00:00:00,"6/9/2009","12:00 AM",0.434,0.212,245.55,2,0,0,1,6.23333333333333
"2447",2009-09-06 06:00:00,"6/9/2009","06:00 AM",0.318,0.17,242.32,1.4,0,0,0,5.3
"2448",2009-09-06 12:00:00,"6/9/2009","12:00 PM",1.64,0.362,241.23,6.8,0,1,18,8.33333333333334
"2449",2009-09-06 18:00:00,"6/9/2009","06:00 PM",0.22,0,242.4,1,0,0,0,3.66666666666667
"2450",2009-09-07 00:00:00,"7/9/2009","12:00 AM",0.214,0.124,246.24,1,0,1,1,1.56666666666667
"2451",2009-09-07 06:00:00,"7/9/2009","06:00 AM",0.314,0.222,240.99,1.6,0,0,1,4.23333333333333
"2452",2009-09-07 12:00:00,"7/9/2009","12:00 PM",0.31,0.238,244.75,1.6,0,0,1,4.16666666666667
"2453",2009-09-07 18:00:00,"7/9/2009","06:00 PM",0.936,0.284,243.05,4,0,0,12,3.6
"2454",2009-09-08 00:00:00,"8/9/2009","12:00 AM",1.334,0.106,241.48,5.4,0,0,18,4.23333333333333
"2455",2009-09-08 06:00:00,"8/9/2009","06:00 AM",0.292,0.212,241.36,1.4,0,1,1,2.86666666666667
"2456",2009-09-08 12:00:00,"8/9/2009","12:00 PM",0.234,0.128,243.21,1,0,0,0,3.9
"2457",2009-09-08 18:00:00,"8/9/2009","06:00 PM",0.49,0.098,239.39,2,0,1,1,6.16666666666667
"2458",2009-09-09 00:00:00,"9/9/2009","12:00 AM",0.376,0.22,242.57,1.8,0,0,1,5.26666666666667
"2459",2009-09-09 06:00:00,"9/9/2009","06:00 AM",0.21,0.102,242.52,1,0,2,1,0.5
"2460",2009-09-09 12:00:00,"9/9/2009","12:00 PM",1.612,0.196,239.71,6.6,0,1,18,7.86666666666667
"2461",2009-09-09 18:00:00,"9/9/2009","06:00 PM",0.288,0.216,242.62,1.4,0,1,1,2.8
"2462",2009-09-10 00:00:00,"10/9/2009","12:00 AM",0.224,0.07,243.28,1,0,0,0,3.73333333333333
"2463",2009-09-10 06:00:00,"10/9/2009","06:00 AM",0.286,0.206,240.84,1.4,0,1,1,2.76666666666667
"2464",2009-09-10 12:00:00,"10/9/2009","12:00 PM",0.234,0.118,243.64,1,0,0,1,2.9
"2465",2009-09-10 18:00:00,"10/9/2009","06:00 PM",0.136,0,242.79,0.6,0,0,1,1.26666666666667
"2466",2009-09-11 00:00:00,"11/9/2009","12:00 AM",0.43,0.364,245.96,2.2,0,2,1,4.16666666666667
"2467",2009-09-11 06:00:00,"11/9/2009","06:00 AM",0.136,0,242.38,0.6,0,0,1,1.26666666666667
"2468",2009-09-11 12:00:00,"11/9/2009","12:00 PM",1.304,0.126,238.87,5.4,0,1,18,2.73333333333333
"2469",2009-09-11 18:00:00,"11/9/2009","06:00 PM",0.328,0.214,240.07,1.6,0,0,0,5.46666666666667
"2470",2009-09-12 00:00:00,"12/9/2009","12:00 AM",0.234,0.124,244.08,1,0,0,1,2.9
"2471",2009-09-12 06:00:00,"12/9/2009","06:00 AM",0.212,0.1,240.67,1,0,1,1,1.53333333333333
"2472",2009-09-12 12:00:00,"12/9/2009","12:00 PM",0.254,0.086,241.44,1.2,0,0,0,4.23333333333333
"2473",2009-09-12 18:00:00,"12/9/2009","06:00 PM",1.914,0.484,242.17,8,0,1,19,11.9
"2474",2009-09-13 00:00:00,"13/9/2009","12:00 AM",0.366,0.3,241.64,1.8,1,0,0,5.1
"2475",2009-09-13 06:00:00,"13/9/2009","06:00 AM",0.228,0.126,242.07,1,0,0,0,3.8
"2476",2009-09-13 12:00:00,"13/9/2009","12:00 PM",1.49,0.18,237.05,6.2,0,2,18,4.83333333333333
"2477",2009-09-13 18:00:00,"13/9/2009","06:00 PM",1.244,0,240.29,5.2,0,0,19,1.73333333333333
"2478",2009-09-14 00:00:00,"14/9/2009","12:00 AM",1.83,0.248,243.87,7.6,0,1,19,10.5
"2479",2009-09-14 06:00:00,"14/9/2009","06:00 AM",0.296,0.13,240.16,1.4,0,0,1,3.93333333333333
"2480",2009-09-14 12:00:00,"14/9/2009","12:00 PM",1.836,0.356,241.66,7.8,0,2,16,12.6
"2481",2009-09-14 18:00:00,"14/9/2009","06:00 PM",0.37,0.254,242.68,1.8,0,0,0,6.16666666666667
"2482",2009-09-15 00:00:00,"15/9/2009","12:00 AM",1.444,0.218,242.87,6,0,0,18,6.06666666666667
"2483",2009-09-15 06:00:00,"15/9/2009","06:00 AM",0.286,0.12,241.32,1.2,0,0,1,3.76666666666667
"2484",2009-09-15 12:00:00,"15/9/2009","12:00 PM",0.3,0.122,241.43,1.4,0,0,0,5
"2485",2009-09-15 18:00:00,"15/9/2009","06:00 PM",0.278,0.114,242.1,1.2,0,1,1,2.63333333333333
"2486",2009-09-16 00:00:00,"16/9/2009","12:00 AM",0.258,0,245.27,1.2,0,0,0,4.3
"2487",2009-09-16 06:00:00,"16/9/2009","06:00 AM",0.268,0.112,241.54,1.2,0,2,0,2.46666666666667
"2488",2009-09-16 12:00:00,"16/9/2009","12:00 PM",1.31,0.076,238.81,5.4,0,0,18,3.83333333333333
"2489",2009-09-16 18:00:00,"16/9/2009","06:00 PM",0.184,0,241.11,0.8,0,0,1,2.06666666666667
"2490",2009-09-17 00:00:00,"17/9/2009","12:00 AM",1.08,0,244.75,4.8,0,0,15,3
"2491",2009-09-17 06:00:00,"17/9/2009","06:00 AM",0.292,0.114,241.14,1.4,0,0,0,4.86666666666667
"2492",2009-09-17 12:00:00,"17/9/2009","12:00 PM",1.428,0.196,238.94,6,0,0,18,5.8
"2493",2009-09-17 18:00:00,"17/9/2009","06:00 PM",0.332,0.166,240.86,1.6,0,0,0,5.53333333333333
"2494",2009-09-18 00:00:00,"18/9/2009","12:00 AM",0.21,0,243.59,1,0,0,1,2.5
"2495",2009-09-18 06:00:00,"18/9/2009","06:00 AM",0.354,0.108,241.04,1.8,0,1,2,2.9
"2496",2009-09-18 12:00:00,"18/9/2009","12:00 PM",1.238,0.05,239.76,5,0,0,18,2.63333333333333
"2497",2009-09-18 18:00:00,"18/9/2009","06:00 PM",0.376,0.33,242.13,2,0,1,1,4.26666666666667
"2498",2009-09-19 00:00:00,"19/9/2009","12:00 AM",0.384,0.226,241.46,1.8,0,0,0,6.4
"2499",2009-09-19 06:00:00,"19/9/2009","06:00 AM",0.23,0.094,241.9,1,0,1,1,1.83333333333333
"2500",2009-09-19 12:00:00,"19/9/2009","12:00 PM",1.638,0.316,236.45,7,0,0,18,9.3
"2501",2009-09-19 18:00:00,"19/9/2009","06:00 PM",2.824,0.348,239.24,12,0,23,18,6.06666666666667
"2502",2009-09-20 00:00:00,"20/9/2009","12:00 AM",1.99,0.212,245.99,8,0,1,0,32.1666666666667
"2503",2009-09-20 06:00:00,"20/9/2009","06:00 AM",0.254,0.12,242.15,1.2,0,0,1,3.23333333333333
"2504",2009-09-20 12:00:00,"20/9/2009","12:00 PM",1.528,0.2,241.07,6.4,0,2,19,4.46666666666667
"2505",2009-09-20 18:00:00,"20/9/2009","06:00 PM",1.49,0.314,240.01,6.2,0,1,18,5.83333333333333
"2506",2009-09-21 00:00:00,"21/9/2009","12:00 AM",0.308,0.112,242.72,1.4,0,0,1,4.13333333333333
"2507",2009-09-21 06:00:00,"21/9/2009","06:00 AM",0.276,0.1,240.58,1.2,0,2,0,2.6
"2508",2009-09-21 12:00:00,"21/9/2009","12:00 PM",1.244,0,239.7,5.2,0,0,18,2.73333333333333
"2509",2009-09-21 18:00:00,"21/9/2009","06:00 PM",0.268,0.118,243.74,1.2,0,1,0,3.46666666666667
"2510",2009-09-22 00:00:00,"22/9/2009","12:00 AM",0.286,0.134,244.91,1.2,0,0,1,3.76666666666667
"2511",2009-09-22 06:00:00,"22/9/2009","06:00 AM",0.352,0.236,239.57,1.8,0,1,0,4.86666666666667
"2512",2009-09-22 12:00:00,"22/9/2009","12:00 PM",0.348,0.22,239.81,1.6,0,0,1,4.8
"2513",2009-09-22 18:00:00,"22/9/2009","06:00 PM",2.488,0.476,239.44,10.6,0,1,29,11.4666666666667
"2514",2009-09-23 00:00:00,"23/9/2009","12:00 AM",0.372,0.118,244.18,1.6,0,0,1,5.2
"2515",2009-09-23 06:00:00,"23/9/2009","06:00 AM",0.378,0.342,240.64,2,0,1,1,4.3
"2516",2009-09-23 12:00:00,"23/9/2009","12:00 PM",1.26,0.074,239.96,5.2,0,0,18,3
"2517",2009-09-23 18:00:00,"23/9/2009","06:00 PM",0.428,0,242.81,1.6,0,0,1,6.13333333333333
"2518",2009-09-24 00:00:00,"24/9/2009","12:00 AM",0.29,0.244,243.95,1.4,0,1,1,2.83333333333333
"2519",2009-09-24 06:00:00,"24/9/2009","06:00 AM",0.132,0,241.43,0.6,0,0,1,1.2
"2520",2009-09-24 12:00:00,"24/9/2009","12:00 PM",0.524,0.226,242.78,2.2,0,1,1,6.73333333333333
"2521",2009-09-24 18:00:00,"24/9/2009","06:00 PM",0.208,0.112,240.75,1,0,0,1,2.46666666666667
"2522",2009-09-25 00:00:00,"25/9/2009","12:00 AM",0.232,0.132,244.14,1,0,0,1,2.86666666666667
"2523",2009-09-25 06:00:00,"25/9/2009","06:00 AM",0.136,0,242.96,0.6,0,0,1,1.26666666666667
"2524",2009-09-25 12:00:00,"25/9/2009","12:00 PM",1.402,0.218,241.78,5.8,0,0,18,5.36666666666667
"2525",2009-09-25 18:00:00,"25/9/2009","06:00 PM",1.388,0.206,241.08,5.8,0,2,18,3.13333333333334
"2526",2009-09-26 00:00:00,"26/9/2009","12:00 AM",0.746,0.142,245.03,3,0,0,0,12.4333333333333
"2527",2009-09-26 06:00:00,"26/9/2009","06:00 AM",1.298,0.116,242.4,5.2,0,1,19,1.63333333333333
"2528",2009-09-26 12:00:00,"26/9/2009","12:00 PM",0.538,0.384,241.11,2.8,0,0,0,8.96666666666667
"2529",2009-09-26 18:00:00,"26/9/2009","06:00 PM",2.18,0.474,239.9,9.2,0,1,30,5.33333333333334
"2530",2009-09-27 00:00:00,"27/9/2009","12:00 AM",0.446,0,241.5,1.8,0,0,1,6.43333333333333
"2531",2009-09-27 06:00:00,"27/9/2009","06:00 AM",1.36,0.202,242.89,5.6,0,1,19,2.66666666666667
"2532",2009-09-27 12:00:00,"27/9/2009","12:00 PM",0.188,0,238.23,0.8,0,0,1,2.13333333333333
"2533",2009-09-27 18:00:00,"27/9/2009","06:00 PM",0.38,0,239.95,1.6,0,0,0,6.33333333333333
"2534",2009-09-28 00:00:00,"28/9/2009","12:00 AM",1.316,0.068,243.72,5.4,0,0,19,2.93333333333333
"2535",2009-09-28 06:00:00,"28/9/2009","06:00 AM",0.136,0,239.76,0.6,0,0,1,1.26666666666667
"2536",2009-09-28 12:00:00,"28/9/2009","12:00 PM",1.458,0.334,241.51,6.2,0,1,18,5.3
"2537",2009-09-28 18:00:00,"28/9/2009","06:00 PM",0.48,0,242.63,2,0,0,1,7
"2538",2009-09-29 00:00:00,"29/9/2009","12:00 AM",0.236,0.106,243.99,1,0,2,1,0.933333333333334
"2539",2009-09-29 06:00:00,"29/9/2009","06:00 AM",0.298,0.212,240.59,1.4,0,0,1,3.96666666666667
"2540",2009-09-29 12:00:00,"29/9/2009","12:00 PM",0.298,0.23,240.05,1.4,0,1,1,2.96666666666667
"2541",2009-09-29 18:00:00,"29/9/2009","06:00 PM",0.544,0.076,241.96,2.2,0,0,1,8.06666666666667
"2542",2009-09-30 00:00:00,"30/9/2009","12:00 AM",0.208,0.1,244.85,0.8,0,1,0,2.46666666666667
"2543",2009-09-30 06:00:00,"30/9/2009","06:00 AM",0.126,0,241.82,0.4,0,0,0,2.1
"2544",2009-09-30 12:00:00,"30/9/2009","12:00 PM",0.682,0.494,240.46,3.4,0,2,1,8.36666666666667
"2545",2009-09-30 18:00:00,"30/9/2009","06:00 PM",0.32,0.094,242.94,1.4,0,0,1,4.33333333333333
"2546",2009-10-01 00:00:00,"1/10/2009","12:00 AM",0.224,0.088,245.19,1,0,0,1,2.73333333333333
"2547",2009-10-01 06:00:00,"1/10/2009","06:00 AM",0.162,0,243.5,0.6,0,1,0,1.7
"2548",2009-10-01 12:00:00,"1/10/2009","12:00 PM",0.292,0.214,242.88,1.4,0,0,0,4.86666666666667
"2549",2009-10-01 18:00:00,"1/10/2009","06:00 PM",0.218,0.116,242.81,1,0,0,1,2.63333333333333
"2550",2009-10-02 00:00:00,"2/10/2009","12:00 AM",0.198,0.08,243.73,0.8,0,0,0,3.3
"2551",2009-10-02 06:00:00,"2/10/2009","06:00 AM",0.244,0.142,239.83,1.2,0,0,0,4.06666666666667
"2552",2009-10-02 12:00:00,"2/10/2009","12:00 PM",1.182,0,239.43,4.8,0,0,18,1.7
"2553",2009-10-02 18:00:00,"2/10/2009","06:00 PM",0.488,0.186,241.21,2.6,0,0,5,3.13333333333333
"2554",2009-10-03 00:00:00,"3/10/2009","12:00 AM",0.346,0.262,244.42,1.8,0,2,0,3.76666666666667
"2555",2009-10-03 06:00:00,"3/10/2009","06:00 AM",0.254,0.132,243.56,1.2,0,0,0,4.23333333333333
"2556",2009-10-03 12:00:00,"3/10/2009","12:00 PM",0.352,0.248,239.7,1.8,0,1,1,3.86666666666667
"2557",2009-10-03 18:00:00,"3/10/2009","06:00 PM",2.744,0.202,238.24,11.4,1,0,18,26.7333333333333
"2558",2009-10-04 00:00:00,"4/10/2009","12:00 AM",0.378,0.208,240.24,1.8,0,2,0,4.3
"2559",2009-10-04 06:00:00,"4/10/2009","06:00 AM",0.3,0.206,243.4,1.4,0,0,0,5
"2560",2009-10-04 12:00:00,"4/10/2009","12:00 PM",0.172,0,241.99,0.8,0,0,1,1.86666666666667
"2561",2009-10-04 18:00:00,"4/10/2009","06:00 PM",0.48,0.134,240.4,2,0,0,1,7
"2562",2009-10-05 00:00:00,"5/10/2009","12:00 AM",0.4,0.226,243.17,1.8,0,1,1,4.66666666666667
"2563",2009-10-05 06:00:00,"5/10/2009","06:00 AM",0.342,0.098,241.74,1.4,0,0,0,5.7
"2564",2009-10-05 12:00:00,"5/10/2009","12:00 PM",0.218,0,241.14,0.8,0,0,0,3.63333333333333
"2565",2009-10-05 18:00:00,"5/10/2009","06:00 PM",0.506,0.046,240.87,2,0,0,0,8.43333333333333
"2566",2009-10-06 00:00:00,"6/10/2009","12:00 AM",0.936,0.184,242.67,3.8,1,0,11,3.6
"2567",2009-10-06 06:00:00,"6/10/2009","06:00 AM",0.324,0.108,239.9,1.4,0,2,0,3.4
"2568",2009-10-06 12:00:00,"6/10/2009","12:00 PM",0.314,0.104,242.23,1.2,0,0,0,5.23333333333333
"2569",2009-10-06 18:00:00,"6/10/2009","06:00 PM",0.41,0.222,242.01,1.8,0,1,1,4.83333333333333
"2570",2009-10-07 00:00:00,"7/10/2009","12:00 AM",0.374,0.142,245.24,1.6,0,0,0,6.23333333333333
"2571",2009-10-07 06:00:00,"7/10/2009","06:00 AM",0.334,0.098,241.79,1.4,0,0,1,4.56666666666667
"2572",2009-10-07 12:00:00,"7/10/2009","12:00 PM",1.412,0.07,240.68,5.8,0,0,18,5.53333333333333
"2573",2009-10-07 18:00:00,"7/10/2009","06:00 PM",2.78,0.4,236.35,12.4,0,22,12,12.3333333333333
"2574",2009-10-08 00:00:00,"8/10/2009","12:00 AM",0.248,0,244.46,1,0,0,1,3.13333333333333
"2575",2009-10-08 06:00:00,"8/10/2009","06:00 AM",0.314,0.092,243.65,1.2,0,1,1,3.23333333333333
"2576",2009-10-08 12:00:00,"8/10/2009","12:00 PM",1.518,0.05,239.91,6.2,0,0,18,7.3
"2577",2009-10-08 18:00:00,"8/10/2009","06:00 PM",0.402,0.252,242.97,1.8,0,2,1,3.7
"2578",2009-10-09 00:00:00,"9/10/2009","12:00 AM",0.4,0.238,243.62,1.8,0,0,0,6.66666666666667
"2579",2009-10-09 06:00:00,"9/10/2009","06:00 AM",0.294,0.108,240.57,1.2,0,1,1,2.9
"2580",2009-10-09 12:00:00,"9/10/2009","12:00 PM",1.404,0.078,237.83,5.8,0,0,18,5.4
"2581",2009-10-09 18:00:00,"9/10/2009","06:00 PM",0.584,0,241.94,2.4,0,0,1,8.73333333333333
"2582",2009-10-10 00:00:00,"10/10/2009","12:00 AM",0.412,0.26,242.76,2,0,1,1,4.86666666666667
"2583",2009-10-10 06:00:00,"10/10/2009","06:00 AM",0.342,0.134,242.71,1.4,0,0,0,5.7
"2584",2009-10-10 12:00:00,"10/10/2009","12:00 PM",0.348,0.096,239.85,1.4,0,1,1,3.8
"2585",2009-10-10 18:00:00,"10/10/2009","06:00 PM",0.392,0.08,239.63,1.6,0,0,1,5.53333333333333
"2586",2009-10-11 00:00:00,"11/10/2009","12:00 AM",0.392,0.228,243.32,1.8,0,0,0,6.53333333333333
"2587",2009-10-11 06:00:00,"11/10/2009","06:00 AM",0.476,0.356,243.77,2.4,0,2,0,5.93333333333333
"2588",2009-10-11 12:00:00,"11/10/2009","12:00 PM",2.7,0.528,236.9,12.2,14,1,18,12
"2589",2009-10-11 18:00:00,"11/10/2009","06:00 PM",0.398,0.092,240.87,1.6,0,0,0,6.63333333333333
"2590",2009-10-12 00:00:00,"12/10/2009","12:00 AM",0.438,0.16,240.57,2.2,0,0,1,6.3
"2591",2009-10-12 06:00:00,"12/10/2009","06:00 AM",0.33,0.082,240.53,1.6,0,1,1,3.5
"2592",2009-10-12 12:00:00,"12/10/2009","12:00 PM",1.24,0.058,236.17,5.2,0,0,18,2.66666666666667
"2593",2009-10-12 18:00:00,"12/10/2009","06:00 PM",0.314,0.088,241.7,1.2,0,0,0,5.23333333333333
"2594",2009-10-13 00:00:00,"13/10/2009","12:00 AM",0.486,0.334,242.72,2.4,0,2,1,5.1
"2595",2009-10-13 06:00:00,"13/10/2009","06:00 AM",0.298,0.066,239.58,1.2,0,0,1,3.96666666666667
"2596",2009-10-13 12:00:00,"13/10/2009","12:00 PM",1.28,0,240.02,5.2,0,0,18,3.33333333333333
"2597",2009-10-13 18:00:00,"13/10/2009","06:00 PM",0.34,0.098,240.19,1.4,0,0,0,5.66666666666667
"2598",2009-10-14 00:00:00,"14/10/2009","12:00 AM",0.248,0,245.16,1,0,0,1,3.13333333333333
"2599",2009-10-14 06:00:00,"14/10/2009","06:00 AM",0.294,0.088,239.22,1.2,0,1,1,2.9
"2600",2009-10-14 12:00:00,"14/10/2009","12:00 PM",1.474,0.118,242.86,6,0,1,19,4.56666666666667
"2601",2009-10-14 18:00:00,"14/10/2009","06:00 PM",0.464,0.09,240.28,2,0,0,1,6.73333333333333
"2602",2009-10-15 00:00:00,"15/10/2009","12:00 AM",0.48,0.33,243.87,2.4,0,2,1,5
"2603",2009-10-15 06:00:00,"15/10/2009","06:00 AM",0.234,0,240.4,1,0,0,0,3.9
"2604",2009-10-15 12:00:00,"15/10/2009","12:00 PM",1.404,0.076,242.16,5.8,0,0,19,4.4
"2605",2009-10-15 18:00:00,"15/10/2009","06:00 PM",0.306,0.076,243.51,1.2,0,1,1,3.1
"2606",2009-10-16 00:00:00,"16/10/2009","12:00 AM",0.346,0.064,243.85,1.4,0,0,0,5.76666666666667
"2607",2009-10-16 06:00:00,"16/10/2009","06:00 AM",1.4,0.046,241.56,5.8,0,0,19,4.33333333333333
"2608",2009-10-16 12:00:00,"16/10/2009","12:00 PM",1.306,0.06,241.31,5.4,0,0,18,3.76666666666667
"2609",2009-10-16 18:00:00,"16/10/2009","06:00 PM",1.426,0.16,237.5,6,0,0,18,5.76666666666667
"2610",2009-10-17 00:00:00,"17/10/2009","12:00 AM",0.466,0.29,244.21,2.2,0,1,1,5.76666666666667
"2611",2009-10-17 06:00:00,"17/10/2009","06:00 AM",0.236,0,244.46,1,0,0,0,3.93333333333333
"2612",2009-10-17 12:00:00,"17/10/2009","12:00 PM",1.4,0.072,238.45,5.8,0,0,18,5.33333333333333
"2613",2009-10-17 18:00:00,"17/10/2009","06:00 PM",1.616,0.28,236.4,6.8,1,2,18,5.93333333333333
"2614",2009-10-18 00:00:00,"18/10/2009","12:00 AM",1.912,0.062,241.97,7.8,0,0,19,12.8666666666667
"2615",2009-10-18 06:00:00,"18/10/2009","06:00 AM",0.306,0.068,242.58,1.2,0,1,0,4.1
"2616",2009-10-18 12:00:00,"18/10/2009","12:00 PM",1.428,0.058,240.12,6,0,0,20,3.8
"2617",2009-10-18 18:00:00,"18/10/2009","06:00 PM",1.632,0.228,238.65,6.8,0,0,18,9.2
"2618",2009-10-19 00:00:00,"19/10/2009","12:00 AM",0.428,0.226,243.82,2,0,2,1,4.13333333333333
"2619",2009-10-19 06:00:00,"19/10/2009","06:00 AM",0.332,0.07,244.19,1.4,0,0,1,4.53333333333333
"2620",2009-10-19 12:00:00,"19/10/2009","12:00 PM",0.3,0.066,243,1.2,0,0,1,4
"2621",2009-10-19 18:00:00,"19/10/2009","06:00 PM",0.802,0.098,245.65,3.2,0,0,1,12.3666666666667
"2622",2009-10-20 00:00:00,"20/10/2009","12:00 AM",0.346,0.088,245.08,1.4,0,0,1,4.76666666666667
"2623",2009-10-20 06:00:00,"20/10/2009","06:00 AM",1.352,0.062,245.31,5.4,0,0,19,3.53333333333333
